symbol,name,market_cap,sector,industry,sub_industry
ACIW,"ACI Worldwide, Inc.",4904718848,Technology,Software - Infrastructure,
ACLS,"Axcelis Technologies, Inc.",2689768704,Technology,Semiconductor Equipment & Materials,
ACLX,"Arcellx, Inc.",4155151616,Healthcare,Biotechnology,
ACM,AECOM,13092296704,Industrials,Engineering & Construction,
ACMR,"ACM Research, Inc.",2519152640,Technology,Semiconductor Equipment & Materials,
ACN,Accenture plc,169141862400,Technology,Information Technology Services,
ACT,"Enact Holdings, Inc.",5861873664,Financial Services,Insurance - Specialty,
ACVA,ACV Auctions Inc.,1449952000,Consumer Cyclical,Auto & Truck Dealerships,
ACWV,iShares MSCI Global Min Vol Factor ETF,6189936128,,,
AD,"Array Digital Infrastructure, Inc.",4254209024,Communication Services,Telecom Services,
ADBE,Adobe Inc.,151197597696,Technology,Software - Application,
ADC,Agree Realty Corporation,8271483904,Real Estate,REIT - Retail,
ADEA,Adeia Inc.,1434583552,Technology,Software - Application,
ADI,"Analog Devices, Inc.",136770191360,Technology,Semiconductors,
ADM,Archer-Daniels-Midland Company,28838987776,Consumer Defensive,Farm Products,
ADMA,"ADMA Biologics, Inc.",4720115712,Healthcare,Biotechnology,
ADNT,Adient plc,1528235904,Consumer Cyclical,Auto Parts,
ADP,"Automatic Data Processing, Inc.",107794317312,Technology,Software - Application,
ADPT,Adaptive Biotechnologies Corporation,2357150464,Healthcare,Biotechnology,
ADSK,"Autodesk, Inc.",63397322752,Technology,Software - Application,
ADT,ADT Inc.,6691857920,Industrials,Security & Protection Services,
ADUS,Addus HomeCare Corporation,2117998080,Healthcare,Medical Care Facilities,
AEBI,Aebi Schmidt Holding AG,1041020416,Industrials,Farm & Heavy Construction Machinery,
AEE,Ameren Corporation,26311038976,Utilities,Utilities - Regulated Electric,
AEG,Aegon Ltd.,11677472768,Financial Services,Insurance - Diversified,
AEIS,"Advanced Energy Industries, Inc.",8117922304,Industrials,Electrical Equipment & Parts,
AEM,Agnico Eagle Mines Limited,84479377408,Basic Materials,Gold,
AEO,"American Eagle Outfitters, Inc.",4315775488,Consumer Cyclical,Apparel Retail,
AEP,"American Electric Power Company, Inc.",61089861632,Utilities,Utilities - Regulated Electric,
AER,AerCap Holdings N.V.,24881342464,Industrials,Rental & Leasing Services,
AES,The AES Corporation,9848632320,Utilities,Utilities - Diversified,
AESI,Atlas Energy Solutions Inc.,1677365120,Energy,Oil & Gas Equipment & Services,
AFG,"American Financial Group, Inc.",11445471232,Financial Services,Insurance - Property & Casualty,
AFL,Aflac Incorporated,58858205184,Financial Services,Insurance - Life,
AFRM,"Affirm Holdings, Inc.",22197450752,Technology,Software - Infrastructure,
AFYA,Afya Limited,1321300352,Consumer Defensive,Education & Training Services,
AG,First Majestic Silver Corp.,7816275456,Basic Materials,Silver,
AGCO,AGCO Corporation,8145908736,Industrials,Farm & Heavy Construction Machinery,
AGG,iShares Core U.S. Aggregate Bond ETF,57151205376,,,
AGI,Alamos Gold Inc.,16192079872,Basic Materials,Gold,
AGIO,"Agios Pharmaceuticals, Inc.",1590217728,Healthcare,Biotechnology,
AGM,Federal Agricultural Mortgage Corporation,1986077312,Financial Services,Credit Services,
AGNC,AGNC Investment Corp.,11070512128,Real Estate,REIT - Mortgage,
AGO,Assured Guaranty Ltd.,4293860352,Financial Services,Insurance - Specialty,
AGX,"Argan, Inc.",4438242816,Industrials,Engineering & Construction,
AGYS,"Agilysys, Inc.",3499740928,Technology,Software - Application,
AHCO,AdaptHealth Corp.,1408413056,Healthcare,Medical Devices,
AHR,"American Healthcare REIT, Inc.",8801000448,Real Estate,REIT - Healthcare Facilities,
AI,"C3.ai, Inc.",2149302528,Technology,Software - Infrastructure,
AIG,"American International Group, Inc.",47034925056,Financial Services,Insurance - Diversified,
AIN,Albany International Corp.,1537053824,Consumer Cyclical,Textile Manufacturing,
AIR,AAR Corp.,3310589440,Industrials,Aerospace & Defense,
AIT,"Applied Industrial Technologies, Inc.",9880965120,Industrials,Industrial Distribution,
AIZ,"Assurant, Inc.",11570297856,Financial Services,Insurance - Property & Casualty,
AJG,Arthur J. Gallagher & Co.,65582858240,Financial Services,Insurance Brokers,
AKAM,"Akamai Technologies, Inc.",12355145728,Technology,Software - Infrastructure,
AKR,Acadia Realty Trust,2805727744,Real Estate,REIT - Retail,
AKRO,"Akero Therapeutics, Inc.",4499031040,Healthcare,Biotechnology,
AL,Air Lease Corporation,7164138496,Industrials,Rental & Leasing Services,
ALAB,"Astera Labs, Inc.",25141303296,Technology,Semiconductors,
ALB,Albemarle Corporation,15623171072,Basic Materials,Specialty Chemicals,
ALC,Alcon Inc.,38855127040,Healthcare,Medical Instruments & Supplies,
ALE,"ALLETE, Inc.",3944881408,Utilities,Utilities - Diversified,
ALEX,"Alexander & Baldwin, Inc.",1522834688,Real Estate,REIT - Retail,
ALG,Alamo Group Inc.,2148671232,Industrials,Farm & Heavy Construction Machinery,
ALGM,"Allegro MicroSystems, Inc.",5018577408,Technology,Semiconductors,
ALGN,"Align Technology, Inc.",11991418880,Healthcare,Medical Instruments & Supplies,
ALGT,Allegiant Travel Company,1575546752,Industrials,Airlines,
ALHC,"Alignment Healthcare, Inc.",3873776384,Healthcare,Healthcare Plans,
ALIT,"Alight, Inc.",1159424128,Technology,Software - Application,
ALK,"Alaska Air Group, Inc.",5961815040,Industrials,Airlines,
ALKS,Alkermes plc,4705848832,Healthcare,Drug Manufacturers - Specialty & Generic,
ALKT,"Alkami Technology, Inc.",2340539392,Technology,Software - Application,
ALL,The Allstate Corporation,54593032192,Financial Services,Insurance - Property & Casualty,
ALLE,Allegion plc,13836519424,Industrials,Security & Protection Services,
ALLY,Ally Financial Inc.,13920922624,Financial Services,Credit Services,
ALMS,Alumis Inc.,1199480192,Healthcare,Biotechnology,
ALNY,"Alnylam Pharmaceuticals, Inc.",52521844736,Healthcare,Biotechnology,
ALRM,"Alarm.com Holdings, Inc.",2603046400,Technology,Software - Application,
ALSN,"Allison Transmission Holdings, Inc.",8348293120,Consumer Cyclical,Auto Parts,
ALV,"Autoliv, Inc.",9314410496,Consumer Cyclical,Auto Parts,
AM,Antero Midstream Corporation,8597045248,Energy,Oil & Gas Midstream,
AMAT,"Applied Materials, Inc.",206497677312,Technology,Semiconductor Equipment & Materials,
AMBA,"Ambarella, Inc.",3240840704,Technology,Semiconductor Equipment & Materials,
AMBP,Ardagh Metal Packaging S.A.,2456545280,Consumer Cyclical,Packaging & Containers,
AMC,"AMC Entertainment Holdings, Inc.",1087440256,Communication Services,Entertainment,
AMCR,Amcor plc,18997800960,Consumer Cyclical,Packaging & Containers,
AMD,"Advanced Micro Devices, Inc.",343158620160,Technology,Semiconductors,
AME,"AMETEK, Inc.",46592651264,Industrials,Specialty Industrial Machinery,
AMG,"Affiliated Managers Group, Inc.",7881790976,Financial Services,Asset Management,
AMGN,Amgen Inc.,171096834048,Healthcare,Drug Manufacturers - General,
AMH,American Homes 4 Rent,13147667456,Real Estate,REIT - Residential,
AMKR,"Amkor Technology, Inc.",10953141248,Technology,Semiconductor Equipment & Materials,
AMLX,"Amylyx Pharmaceuticals, Inc.",1438636416,Healthcare,Biotechnology,
AMP,"Ameriprise Financial, Inc.",46535274496,Financial Services,Asset Management,
AMPH,"Amphastar Pharmaceuticals, Inc.",1174930688,Healthcare,Drug Manufacturers - Specialty & Generic,
AMPL,"Amplitude, Inc.",1503969536,Technology,Software - Application,
AMPX,"Amprius Technologies, Inc.",1423578624,Industrials,Electrical Equipment & Parts,
AMR,"Alpha Metallurgical Resources, Inc.",2415348992,Basic Materials,Coking Coal,
AMRC,"Ameresco, Inc.",1587091456,Industrials,Engineering & Construction,
AMRX,"Amneal Pharmaceuticals, Inc.",3838371072,Healthcare,Drug Manufacturers - Specialty & Generic,
AMRZ,Amrize Ltd,31116394496,Basic Materials,Building Materials,
AMSC,American Superconductor Corporation,1479054208,Industrials,Specialty Industrial Machinery,
AMT,American Tower Corporation,84612997120,Real Estate,REIT - Specialty,
AMTM,"Amentum Holdings, Inc.",7239731712,Industrials,Specialty Business Services,
AMX,"América Móvil, S.A.B. de C.V.",64297152512,Communication Services,Telecom Services,
AMZN,"Amazon.com, Inc.",2418019926016,Consumer Cyclical,Internet Retail,
AN,"AutoNation, Inc.",7661710336,Consumer Cyclical,Auto & Truck Dealerships,
ANAB,"AnaptysBio, Inc.",1257106432,Healthcare,Biotechnology,
ANDE,"The Andersons, Inc.",1847022848,Consumer Defensive,Food Distribution,
ANET,"Arista Networks, Inc.",157108420608,Technology,Computer Hardware,
ANF,Abercrombie & Fitch Co.,5276056064,Consumer Cyclical,Apparel Retail,
ANIP,"ANI Pharmaceuticals, Inc.",1805412096,Healthcare,Drug Manufacturers - Specialty & Generic,
AON,Aon plc,76286533632,Financial Services,Insurance Brokers,
AORT,"Artivion, Inc.",2137557248,Healthcare,Medical Devices,
AOS,A. O. Smith Corporation,9629705216,Industrials,Specialty Industrial Machinery,
APA,APA Corporation,9277403136,Energy,Oil & Gas E&P,
APAM,Artisan Partners Asset Management Inc.,2923834368,Financial Services,Asset Management,
APD,"Air Products and Chemicals, Inc.",54089797632,Basic Materials,Specialty Chemicals,
APG,APi Group Corporation,16494828544,Industrials,Engineering & Construction,
APGE,"Apogee Therapeutics, Inc.",5266123776,Healthcare,Biotechnology,
APH,Amphenol Corporation,158196940800,Technology,Electronic Components,
APLD,Applied Digital Corporation,7780281856,Technology,Information Technology Services,
APLE,"Apple Hospitality REIT, Inc.",2872316928,Real Estate,REIT - Hotel & Motel,
APLS,"Apellis Pharmaceuticals, Inc.",3192231168,Healthcare,Biotechnology,
APO,"Apollo Global Management, Inc.",85931565056,Financial Services,Asset Management,
APP,AppLovin Corporation,226854060032,Communication Services,Advertising Agencies,
APPF,"AppFolio, Inc.",8313282048,Technology,Software - Application,
APPN,Appian Corporation,2800629248,Technology,Software - Infrastructure,
APTV,Aptiv PLC,17155117056,Consumer Cyclical,Auto Parts,
AQN,Algonquin Power & Utilities Corp.,4519795200,Utilities,Utilities - Diversified,
AR,Antero Resources Corporation,10871281664,Energy,Oil & Gas E&P,
ARCB,ArcBest Corporation,1740197248,Industrials,Trucking,
ARCC,Ares Capital Corporation,14922899456,Financial Services,Asset Management,
ARCO,Arcos Dorados Holdings Inc.,1575759616,Consumer Cyclical,Restaurants,
ARDT,"Ardent Health, Inc.",1258619648,Healthcare,Medical Care Facilities,
ARDX,"Ardelyx, Inc.",1508870400,Healthcare,Biotechnology,
ARE,"Alexandria Real Estate Equities, Inc.",8060560384,Real Estate,REIT - Office,
ARES,Ares Management Corporation,56934604800,Financial Services,Asset Management,
ARGX,argenx SE,54674808832,Healthcare,Biotechnology,
ARHS,"Arhaus, Inc.",1533360384,Consumer Cyclical,Specialty Retail,
ARI,"Apollo Commercial Real Estate Finance, Inc.",1406111488,Real Estate,REIT - Mortgage,
ARLO,"Arlo Technologies, Inc.",1491311232,Industrials,Building Products & Equipment,
ARLP,"Alliance Resource Partners, L.P.",3098968064,Energy,Thermal Coal,
ARM,Arm Holdings plc,138874109952,Technology,Semiconductors,
ARMK,Aramark,9838993408,Industrials,Specialty Business Services,
ARMN,Aris Mining Corporation,3201168384,Basic Materials,Gold,
AROC,"Archrock, Inc.",4578901504,Energy,Oil & Gas Equipment & Services,
ARQT,"Arcutis Biotherapeutics, Inc.",3554723584,Healthcare,Biotechnology,
ARR,"ARMOUR Residential REIT, Inc.",1903482496,Real Estate,REIT - Mortgage,
ARRY,"Array Technologies, Inc.",1301410944,Technology,Solar,
ARW,"Arrow Electronics, Inc.",5851174912,Technology,Electronics & Computer Distribution,
ARWR,"Arrowhead Pharmaceuticals, Inc.",9690471424,Healthcare,Biotechnology,
ARX,Accelerant Holdings,3475920128,Financial Services,Insurance Brokers,
AS,"Amer Sports, Inc.",21273360384,Consumer Cyclical,Leisure,
ASA,ASA Gold and Precious Metals Limited,1091953152,Financial Services,Asset Management,
ASAN,"Asana, Inc.",3402385152,Technology,Software - Application,
ASB,Associated Banc-Corp,4496629760,Financial Services,Banks - Regional,
ASGN,ASGN Incorporated,2105465984,Technology,Information Technology Services,
ASH,Ashland Inc.,2706828288,Basic Materials,Specialty Chemicals,
ASML,ASML Holding N.V.,419529424896,Technology,Semiconductor Equipment & Materials,
ASND,Ascendis Pharma A/S,13467255808,Healthcare,Biotechnology,
ASO,"Academy Sports and Outdoors, Inc.",3700812032,Consumer Cyclical,Specialty Retail,
ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",9662049280,Industrials,Airports & Air Services,
ASTE,"Astec Industries, Inc.",1064870336,Industrials,Farm & Heavy Construction Machinery,
ASTH,"Astrana Health, Inc.",1177152128,Healthcare,Medical Care Facilities,
ASTS,"AST SpaceMobile, Inc.",28179679232,Technology,Communication Equipment,
ASX,"ASE Technology Holding Co., Ltd.",34382024704,Technology,Semiconductors,
ATAI,Atai Beckley N.V.,1558190592,Healthcare,Biotechnology,
ATAT,Atour Lifestyle Holdings Limited,5908831232,Consumer Cyclical,Lodging,
ATEC,"Alphatec Holdings, Inc.",2965061632,Healthcare,Medical Devices,
ATEN,"A10 Networks, Inc.",1307405440,Technology,Software - Infrastructure,
ATGE,Adtalem Global Education Inc.,3374445056,Consumer Defensive,Education & Training Services,
ATHM,Autohome Inc.,2881049344,Communication Services,Internet Content & Information,
ATI,ATI Inc.,15018188800,Industrials,Metal Fabrication,
ATKR,Atkore Inc.,2182643968,Industrials,Electrical Equipment & Parts,
ATMU,Atmus Filtration Technologies Inc.,4331874304,Consumer Cyclical,Auto Parts,
ATO,Atmos Energy Corporation,27224307712,Utilities,Utilities - Regulated Gas,
ATR,"AptarGroup, Inc.",8002506752,Healthcare,Medical Instruments & Supplies,
ATRC,"AtriCure, Inc.",2107005952,Healthcare,Medical Instruments & Supplies,
ATRO,Astronics Corporation,1938224128,Industrials,Aerospace & Defense,
ATS,ATS Corporation,2669115136,Industrials,Specialty Industrial Machinery,
AU,AngloGold Ashanti plc,41865334784,Basic Materials,Gold,
AUB,Atlantic Union Bankshares Corporation,5223290368,Financial Services,Banks - Regional,
AUGO,Aura Minerals Inc.,3891872512,Basic Materials,Gold,
AUPH,Aurinia Pharmaceuticals Inc.,2089672960,Healthcare,Biotechnology,
AUR,"Aurora Innovation, Inc.",8496278528,Technology,Information Technology Services,
AVA,Avista Corporation,3137694464,Utilities,Utilities - Diversified,
AVAH,Aveanna Healthcare Holdings Inc.,1884380672,Healthcare,Medical Care Facilities,
AVAV,"AeroVironment, Inc.",11933797376,Industrials,Aerospace & Defense,
AVB,"AvalonBay Communities, Inc.",25187555328,Real Estate,REIT - Residential,
AVBP,"ArriVent BioPharma, Inc.",1008090816,Healthcare,Biotechnology,
AVDL,Avadel Pharmaceuticals plc,2096294784,Healthcare,Drug Manufacturers - Specialty & Generic,
AVGO,Broadcom Inc.,1699720724480,Technology,Semiconductors,
AVNT,Avient Corporation,2834809856,Basic Materials,Specialty Chemicals,
AVPT,"AvePoint, Inc.",2997313536,Technology,Software - Infrastructure,
AVT,"Avnet, Inc.",4059966720,Technology,Electronics & Computer Distribution,
AVTR,"Avantor, Inc.",7615872000,Healthcare,Medical Instruments & Supplies,
AVY,Avery Dennison Corporation,14114139136,Consumer Cyclical,Packaging & Containers,
AWI,"Armstrong World Industries, Inc.",8059459584,Industrials,Building Products & Equipment,
AWK,"American Water Works Company, Inc.",25668505600,Utilities,Utilities - Regulated Water,
AWR,American States Water Company,2862931456,Utilities,Utilities - Regulated Water,
AX,"Axos Financial, Inc.",4838530560,Financial Services,Banks - Regional,
AXGN,"Axogen, Inc.",1401656320,Healthcare,Medical Devices,
AXON,"Axon Enterprise, Inc.",44527599616,Industrials,Aerospace & Defense,
AXP,American Express Company,266216701952,Financial Services,Credit Services,
AXS,AXIS Capital Holdings Limited,8158237184,Financial Services,Insurance - Specialty,
AXSM,"Axsome Therapeutics, Inc.",7469640704,Healthcare,Biotechnology,
AXTA,Axalta Coating Systems Ltd.,6654181376,Basic Materials,Specialty Chemicals,
AYI,Acuity Inc.,11205770240,Industrials,Electrical Equipment & Parts,
AZN,AstraZeneca PLC,278523936768,Healthcare,Drug Manufacturers - General,
AZO,"AutoZone, Inc.",57147101184,Consumer Cyclical,Auto Parts,
AZTA,"Azenta, Inc.",1623421696,Healthcare,Medical Instruments & Supplies,
AZZ,AZZ Inc.,3221217536,Industrials,Specialty Business Services,
B,Barrick Mining Corporation,73676242944,Basic Materials,Gold,
BA,The Boeing Company,160044105728,Industrials,Aerospace & Defense,
BABA,Alibaba Group Holding Limited,371458113536,Consumer Cyclical,Internet Retail,
BAC,Bank of America Corporation,408419074048,Financial Services,Banks - Diversified,
BAH,Booz Allen Hamilton Holding Corporation,11435013120,Industrials,Consulting Services,
BALL,Ball Corporation,13855099904,Consumer Cyclical,Packaging & Containers,
BAM,Brookfield Asset Management Ltd.,86838411264,Financial Services,Asset Management,
BANC,"Banc of California, Inc.",3124592896,Financial Services,Banks - Regional,
BANF,BancFirst Corporation,3776094976,Financial Services,Banks - Regional,
BANR,Banner Corporation,2295027712,Financial Services,Banks - Regional,
BAP,Credicorp Ltd.,22423365632,Financial Services,Banks - Regional,
BATRA,"Atlanta Braves Holdings, Inc.",2744715264,Communication Services,Entertainment,
BATRK,"Atlanta Braves Holdings, Inc.",2546547712,Communication Services,Entertainment,
BAX,Baxter International Inc.,9844168704,Healthcare,Medical Instruments & Supplies,
BB,BlackBerry Limited,2555005440,Technology,Software - Infrastructure,
BBAI,"BigBear.ai Holdings, Inc.",2785196800,Technology,Information Technology Services,
BBAR,Banco BBVA Argentina S.A.,3883438080,Financial Services,Banks - Regional,
BBD,Banco Bradesco S.A.,36490690560,Financial Services,Banks - Regional,
BBIO,"BridgeBio Pharma, Inc.",14482067456,Healthcare,Biotechnology,
BBNX,"Beta Bionics, Inc.",1310173056,Healthcare,Medical Devices,
BBT,Beacon Financial Corporation,2277878784,Financial Services,Banks - Regional,
BBU,Brookfield Business Partners L.P.,3134693888,Industrials,Conglomerates,
BBUC,Brookfield Business Corporation,2514282752,Financial Services,Asset Management,
BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",128255205376,Financial Services,Banks - Diversified,
BBWI,"Bath & Body Works, Inc.",4134060800,Consumer Cyclical,Specialty Retail,
BBY,"Best Buy Co., Inc.",15434038272,Consumer Cyclical,Specialty Retail,
BC,Brunswick Corporation,4820759552,Consumer Cyclical,Recreational Vehicles,
BCAX,Bicara Therapeutics Inc.,1012370432,Healthcare,Biotechnology,
BCC,Boise Cascade Company,2856690176,Basic Materials,Lumber & Wood Production,
BCE,BCE Inc.,22110185472,Communication Services,Telecom Services,
BCH,Banco de Chile,19617517568,Financial Services,Banks - Regional,
BCO,The Brink's Company,4976560128,Industrials,Security & Protection Services,
BCPC,Balchem Corporation,5062360576,Basic Materials,Specialty Chemicals,
BCRX,"BioCryst Pharmaceuticals, Inc.",1593812352,Healthcare,Drug Manufacturers - Specialty & Generic,
BCS,Barclays PLC,82648014848,Financial Services,Banks - Diversified,
BDC,Belden Inc.,4852241920,Technology,Communication Equipment,
BDX,"Becton, Dickinson and Company",57580589056,Healthcare,Medical Instruments & Supplies,
BE,Bloom Energy Corporation,22463791104,Industrials,Electrical Equipment & Parts,
BEAM,Beam Therapeutics Inc.,2776354560,Healthcare,Biotechnology,
BEKE,KE Holdings Inc.,20277188608,Real Estate,Real Estate Services,
BELFB,Bel Fuse Inc.,2191796480,Technology,Electronic Components,
BEN,"Franklin Resources, Inc.",12232389632,Financial Services,Asset Management,
BEP,Brookfield Renewable Partners L.P.,18351534080,Utilities,Utilities - Renewable,
BEPC,Brookfield Renewable Corporation,6960571392,Utilities,Utilities - Renewable,
BETA,"BETA Technologies, Inc.",7130699264,Industrials,Aerospace & Defense,
BFAM,Bright Horizons Family Solutions Inc.,5727564800,Consumer Cyclical,Personal Services,
BFH,"Bread Financial Holdings, Inc.",3401303808,Financial Services,Credit Services,
BFS,"Saul Centers, Inc.",1094690048,Real Estate,REIT - Retail,
BG,Bunge Global SA,18573756416,Consumer Defensive,Farm Products,
BGC,"BGC Group, Inc.",4265965312,Financial Services,Capital Markets,
