symbol,name,sector,industry,industry_etf,industry_etf_name,industry_score,sector_etf,sector_etf_name,sector_score,etf_symbol_primary,etf_symbol_secondary
AEM,Agnico Eagle Mines Limited,Basic Materials,Gold,GLD,SPDR Gold Shares,0.5,XLB,Materials Select Sector SPDR Fund,0.5,GLD,XLB
AEO,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail,XRT,SPDR S&P Retail ETF,0.25,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,XRT,RSPD
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,XLU,Utilities Select Sector SPDR Fund,0.3333333333333333,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,
AER,AerCap Holdings N.V.,Industrials,Rental & Leasing Services,,,0.0,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AES,The AES Corporation,Utilities,Utilities - Diversified,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,
AESI,Atlas Energy Solutions Inc.,Energy,Oil & Gas Equipment & Services,XOP,SPDR S&P Oil & Gas Exploration & Production ETF,0.2857142857142857,XLE,Energy Select Sector SPDR Fund,1.0,XOP,XLE
AFG,"American Financial Group, Inc.",Financial Services,Insurance - Property & Casualty,KIE,SPDR S&P Insurance ETF,0.2,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AFL,Aflac Incorporated,Financial Services,Insurance - Life,KIE,SPDR S&P Insurance ETF,0.25,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AFRM,"Affirm Holdings, Inc.",Technology,Software - Infrastructure,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
AFYA,Afya Limited,Consumer Defensive,Education & Training Services,,,0.0,XLP,Consumer Staples Select Sector SPDR Fund,1.0,XLP,
AG,First Majestic Silver Corp.,Basic Materials,Silver,,,0.0,XLB,Materials Select Sector SPDR Fund,0.5,XLB,
AGCO,AGCO Corporation,Industrials,Farm & Heavy Construction Machinery,ITB,iShares U.S. Home Construction ETF,0.14285714285714285,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AGI,Alamos Gold Inc.,Basic Materials,Gold,GLD,SPDR Gold Shares,0.5,XLB,Materials Select Sector SPDR Fund,0.5,GLD,XLB
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
AGM,Federal Agricultural Mortgage Corporation,Financial Services,Credit Services,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
AGNC,AGNC Investment Corp.,Real Estate,REIT - Mortgage,,,0.0,XLRE,Real Estate Select Sector SPDR Fund,1.0,XLRE,
AGO,Assured Guaranty Ltd.,Financial Services,Insurance - Specialty,KIE,SPDR S&P Insurance ETF,0.25,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AGX,"Argan, Inc.",Industrials,Engineering & Construction,ITB,iShares U.S. Home Construction ETF,0.2,XLI,Industrial Select Sector SPDR Fund,1.0,ITB,XLI
AGYS,"Agilysys, Inc.",Technology,Software - Application,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
AHCO,AdaptHealth Corp.,Healthcare,Medical Devices,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
AHR,"American Healthcare REIT, Inc.",Real Estate,REIT - Healthcare Facilities,XLV,Health Care Select Sector SPDR Fund,0.3333333333333333,XLRE,Real Estate Select Sector SPDR Fund,1.0,XLV,XLRE
AI,"C3.ai, Inc.",Technology,Software - Infrastructure,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,KIE,SPDR S&P Insurance ETF,0.3333333333333333,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AIN,Albany International Corp.,Consumer Cyclical,Textile Manufacturing,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
AIR,AAR Corp.,Industrials,Aerospace & Defense,ITA,iShares U.S. Aerospace & Defense ETF,0.5,XLI,Industrial Select Sector SPDR Fund,1.0,ITA,XLI
AIT,"Applied Industrial Technologies, Inc.",Industrials,Industrial Distribution,XLI,Industrial Select Sector SPDR Fund,0.5,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,KIE,SPDR S&P Insurance ETF,0.2,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,KIE,SPDR S&P Insurance ETF,0.25,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
AKR,Acadia Realty Trust,Real Estate,REIT - Retail,XRT,SPDR S&P Retail ETF,0.25,XLRE,Real Estate Select Sector SPDR Fund,1.0,XRT,XLRE
AKRO,"Akero Therapeutics, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
AL,Air Lease Corporation,Industrials,Rental & Leasing Services,,,0.0,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
ALAB,"Astera Labs, Inc.",Technology,Semiconductors,SMH,VanEck Semiconductor ETF,1.0,XLK,Technology Select Sector SPDR Fund,1.0,SMH,XLK
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,,,0.0,XLB,Materials Select Sector SPDR Fund,0.5,XLB,
ALC,Alcon Inc.,Healthcare,Medical Instruments & Supplies,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
ALE,"ALLETE, Inc.",Utilities,Utilities - Diversified,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,
ALEX,"Alexander & Baldwin, Inc.",Real Estate,REIT - Retail,XRT,SPDR S&P Retail ETF,0.25,XLRE,Real Estate Select Sector SPDR Fund,1.0,XRT,XLRE
ALG,Alamo Group Inc.,Industrials,Farm & Heavy Construction Machinery,ITB,iShares U.S. Home Construction ETF,0.14285714285714285,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
ALGM,"Allegro MicroSystems, Inc.",Technology,Semiconductors,SMH,VanEck Semiconductor ETF,1.0,XLK,Technology Select Sector SPDR Fund,1.0,SMH,XLK
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
ALGT,Allegiant Travel Company,Industrials,Airlines,JETS,U.S. Global Jets ETF,0.3333333333333333,XLI,Industrial Select Sector SPDR Fund,1.0,JETS,XLI
ALHC,"Alignment Healthcare, Inc.",Healthcare,Healthcare Plans,XLV,Health Care Select Sector SPDR Fund,0.5,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
ALIT,"Alight, Inc.",Technology,Software - Application,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
ALK,"Alaska Air Group, Inc.",Industrials,Airlines,JETS,U.S. Global Jets ETF,0.3333333333333333,XLI,Industrial Select Sector SPDR Fund,1.0,JETS,XLI
ALKS,Alkermes plc,Healthcare,Drug Manufacturers - Specialty & Generic,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
ALKT,"Alkami Technology, Inc.",Technology,Software - Application,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,KIE,SPDR S&P Insurance ETF,0.2,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
ALLE,Allegion plc,Industrials,Security & Protection Services,,,0.0,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
ALLY,Ally Financial Inc.,Financial Services,Credit Services,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
ALMS,Alumis Inc.,Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
ALNY,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
ALRM,"Alarm.com Holdings, Inc.",Technology,Software - Application,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
ALSN,"Allison Transmission Holdings, Inc.",Consumer Cyclical,Auto Parts,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
ALV,"Autoliv, Inc.",Consumer Cyclical,Auto Parts,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
AM,Antero Midstream Corporation,Energy,Oil & Gas Midstream,XOP,SPDR S&P Oil & Gas Exploration & Production ETF,0.2857142857142857,XLE,Energy Select Sector SPDR Fund,1.0,XOP,XLE
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,SMH,VanEck Semiconductor ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,SMH,XLK
AMBA,"Ambarella, Inc.",Technology,Semiconductor Equipment & Materials,SMH,VanEck Semiconductor ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,SMH,XLK
AMBP,Ardagh Metal Packaging S.A.,Consumer Cyclical,Packaging & Containers,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
AMC,"AMC Entertainment Holdings, Inc.",Communication Services,Entertainment,PEJ,Invesco Dynamic Leisure & Entertainment ETF,0.3333333333333333,XLC,Communication Services Select Sector SPDR Fund,1.0,PEJ,XLC
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,SMH,VanEck Semiconductor ETF,1.0,XLK,Technology Select Sector SPDR Fund,1.0,SMH,XLK
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,XLI,Industrial Select Sector SPDR Fund,0.3333333333333333,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AMG,"Affiliated Managers Group, Inc.",Financial Services,Asset Management,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
AMH,American Homes 4 Rent,Real Estate,REIT - Residential,,,0.0,XLRE,Real Estate Select Sector SPDR Fund,1.0,XLRE,
AMKR,"Amkor Technology, Inc.",Technology,Semiconductor Equipment & Materials,SMH,VanEck Semiconductor ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,SMH,XLK
AMLX,"Amylyx Pharmaceuticals, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
AMPH,"Amphastar Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
AMPL,"Amplitude, Inc.",Technology,Software - Application,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
AMPX,"Amprius Technologies, Inc.",Industrials,Electrical Equipment & Parts,,,0.0,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AMR,"Alpha Metallurgical Resources, Inc.",Basic Materials,Coking Coal,,,0.0,XLB,Materials Select Sector SPDR Fund,0.5,XLB,
AMRC,"Ameresco, Inc.",Industrials,Engineering & Construction,ITB,iShares U.S. Home Construction ETF,0.2,XLI,Industrial Select Sector SPDR Fund,1.0,ITB,XLI
AMRX,"Amneal Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
AMRZ,Amrize Ltd,Basic Materials,Building Materials,XLB,Materials Select Sector SPDR Fund,0.5,XLB,Materials Select Sector SPDR Fund,0.5,XLB,
AMSC,American Superconductor Corporation,Industrials,Specialty Industrial Machinery,XLI,Industrial Select Sector SPDR Fund,0.3333333333333333,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,,,0.0,XLRE,Real Estate Select Sector SPDR Fund,1.0,XLRE,
AMTM,"Amentum Holdings, Inc.",Industrials,Specialty Business Services,,,0.0,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
AMX,"América Móvil, S.A.B. de C.V.",Communication Services,Telecom Services,,,0.0,XLC,Communication Services Select Sector SPDR Fund,1.0,XLC,
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,XRT,SPDR S&P Retail ETF,0.25,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,XRT,RSPD
AN,"AutoNation, Inc.",Consumer Cyclical,Auto & Truck Dealerships,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
ANAB,"AnaptysBio, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
ANDE,"The Andersons, Inc.",Consumer Defensive,Food Distribution,,,0.0,XLP,Consumer Staples Select Sector SPDR Fund,1.0,XLP,
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,,,0.0,XLK,Technology Select Sector SPDR Fund,1.0,XLK,
ANF,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,XRT,SPDR S&P Retail ETF,0.25,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,XRT,RSPD
ANIP,"ANI Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
AON,Aon plc,Financial Services,Insurance Brokers,KIE,SPDR S&P Insurance ETF,0.25,XLF,Financial Select Sector SPDR Fund,1.0,KIE,XLF
AORT,"Artivion, Inc.",Healthcare,Medical Devices,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
AOS,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,XLI,Industrial Select Sector SPDR Fund,0.3333333333333333,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
APA,APA Corporation,Energy,Oil & Gas E&P,XOP,SPDR S&P Oil & Gas Exploration & Production ETF,0.42857142857142855,XLE,Energy Select Sector SPDR Fund,1.0,XOP,XLE
APAM,Artisan Partners Asset Management Inc.,Financial Services,Asset Management,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,,,0.0,XLB,Materials Select Sector SPDR Fund,0.5,XLB,
APG,APi Group Corporation,Industrials,Engineering & Construction,ITB,iShares U.S. Home Construction ETF,0.2,XLI,Industrial Select Sector SPDR Fund,1.0,ITB,XLI
APGE,"Apogee Therapeutics, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
APH,Amphenol Corporation,Technology,Electronic Components,,,0.0,XLK,Technology Select Sector SPDR Fund,1.0,XLK,
APLD,Applied Digital Corporation,Technology,Information Technology Services,XLK,Technology Select Sector SPDR Fund,0.5,XLK,Technology Select Sector SPDR Fund,1.0,XLK,
APLE,"Apple Hospitality REIT, Inc.",Real Estate,REIT - Hotel & Motel,,,0.0,XLRE,Real Estate Select Sector SPDR Fund,1.0,XLRE,
APLS,"Apellis Pharmaceuticals, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
APP,AppLovin Corporation,Communication Services,Advertising Agencies,,,0.0,XLC,Communication Services Select Sector SPDR Fund,1.0,XLC,
APPF,"AppFolio, Inc.",Technology,Software - Application,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
APPN,Appian Corporation,Technology,Software - Infrastructure,IGV,iShares Expanded Tech-Software Sector ETF,0.3333333333333333,XLK,Technology Select Sector SPDR Fund,1.0,IGV,XLK
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
AQN,Algonquin Power & Utilities Corp.,Utilities,Utilities - Diversified,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,Utilities Select Sector SPDR Fund,1.0,XLU,
AR,Antero Resources Corporation,Energy,Oil & Gas E&P,XOP,SPDR S&P Oil & Gas Exploration & Production ETF,0.42857142857142855,XLE,Energy Select Sector SPDR Fund,1.0,XOP,XLE
ARCB,ArcBest Corporation,Industrials,Trucking,,,0.0,XLI,Industrial Select Sector SPDR Fund,1.0,XLI,
ARCC,Ares Capital Corporation,Financial Services,Asset Management,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
ARCO,Arcos Dorados Holdings Inc.,Consumer Cyclical,Restaurants,,,0.0,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,RSPD,
ARDT,"Ardent Health, Inc.",Healthcare,Medical Care Facilities,,,0.0,XLV,Health Care Select Sector SPDR Fund,1.0,XLV,
ARDX,"Ardelyx, Inc.",Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,,,0.0,XLRE,Real Estate Select Sector SPDR Fund,1.0,XLRE,
ARES,Ares Management Corporation,Financial Services,Asset Management,,,0.0,XLF,Financial Select Sector SPDR Fund,1.0,XLF,
ARGX,argenx SE,Healthcare,Biotechnology,IBB,iShares Biotechnology ETF,1.0,XLV,Health Care Select Sector SPDR Fund,1.0,IBB,XLV
ARHS,"Arhaus, Inc.",Consumer Cyclical,Specialty Retail,XRT,SPDR S&P Retail ETF,0.25,RSPD,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.5,XRT,RSPD
